# Timestamp: 20260610095659
#version: SB4003.19
#enabled DS3231 square wave timing
#reading eemem.............................................................#done
#testing sensor coms 
#ch 25 AmbTemp disabled
#ch 26 AmbPres disabled
#ch 27 AmbRH disabled
#ch 28 AS1_415nm disabled
#ch 29 AS1_445nm disabled
#ch 30 AS1_480nm disabled
#ch 31 AS1_515nm disabled
#ch 32 AS1_555nm disabled
#ch 33 AS1_590nm disabled
#ch 34 AS1_630nm disabled
#ch 35 AS1_680nm disabled
#ch 36 AS1_CLEAR disabled
#ch 37 AS1_NIR disabled
#ch 38 AS2_415nm disabled
#ch 39 AS2_445nm disabled
#ch 40 AS2_480nm disabled
#ch 41 AS2_515nm disabled
#ch 42 AS2_555nm disabled
#ch 43 AS2_590nm disabled
#ch 44 AS2_630nm disabled
#ch 45 AS2_680nm disabled
#ch 46 AS2_CLEAR disabled
#ch 47 AS2_NIR disabled
#ch 48 AS3_415nm disabled
#ch 49 AS3_445nm disabled
#ch 50 AS3_480nm disabled
#ch 51 AS3_515nm disabled
#ch 52 AS3_555nm disabled
#ch 53 AS3_590nm disabled
#ch 54 AS3_630nm disabled
#ch 55 AS3_680nm disabled
#ch 56 AS3_CLEAR disabled
#ch 57 AS3_NIR disabled
#channels tested OK: 30
# num inputs: 63
#headers:
#A:,nan,4003,0.1844500,1.0008200,1.0000000,0.0004800,0.0242200,0.0238300,1.0000000,0.0004800,0.0004800,1.0000000,0.0937100,1.0000000,1.0000000,0.0038100,0.0038100,0.0038100,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0048400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0001160,0.0001271,0.0000766,0.5933700,nan
#B:,nan,4003,-8563.9,-44.4,-201.0,-1404.3,-132.0,-92.0,0.0,-11892.0,-12128.0,0.0,-1177.0,-1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.9,3129.4,-281.0,-1138.9,nan
#C:,nan,4003,AGAIN1,AGAIN2,AGAIN3,ASTEP1,ASTEP2,ASTEP3,ATIME1,ATIME2,ATIME3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,4003,16.000,16.000,16.000,299.000,299.000,299.000,29.000,29.000,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,ppm,lambda
time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,CO2v,O2_ave
20260610 09:58:03,47,4003,-0.90,678,1,-0.004,16.88,16.04,62.0,0.03,-0.03,16,20.99,-40,16.00,17.96,17.72,17.98,16.44,16.94,nan,nan,nan,-51.38,nan,16.88,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,575.628,0.326
20260610 09:58:04,48,4003,-0.72,678,1,-0.009,16.88,16.04,62.0,0.03,-0.03,16,20.99,-40,16.00,17.97,17.72,17.98,16.38,16.94,nan,nan,nan,-51.44,nan,16.88,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,577.408,0.326
20260610 09:58:05,49,4003,-0.72,678,0,-0.002,16.88,16.04,62.0,0.03,-0.03,16,20.90,-38,16.00,17.97,17.72,17.98,16.56,17.00,nan,nan,nan,-51.38,nan,16.69,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,574.442,0.326
20260610 09:58:06,50,4003,-0.72,680,1,-0.010,16.88,16.04,62.0,0.03,-0.03,16,20.90,-38,16.00,17.97,17.72,17.98,16.44,16.94,nan,nan,nan,-51.38,nan,16.88,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,572.068,0.326
20260610 09:58:07,51,4003,-0.72,681,0,-0.009,16.86,16.04,62.0,0.03,-0.03,17,20.90,-38,16.00,17.98,17.72,17.98,16.56,17.00,nan,nan,nan,-51.44,nan,16.94,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,575.628,0.326
20260610 09:58:08,52,4003,-0.53,681,1,-0.004,16.88,16.04,61.9,0.03,-0.03,16,20.90,-38,16.00,17.98,17.72,17.98,16.38,17.00,nan,nan,nan,-51.44,nan,16.69,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,579.188,0.326
20260610 09:58:09,53,4003,-0.53,680,1,-0.001,16.88,16.04,61.9,0.03,-0.03,16,20.90,-38,16.00,17.98,17.72,17.98,16.56,17.00,nan,nan,nan,-51.44,nan,16.94,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,576.222,0.326
20260610 09:58:10,54,4003,-0.53,681,0,-0.001,16.88,16.04,61.9,0.03,-0.03,16,20.90,-38,16.00,17.99,17.72,17.98,16.44,16.94,nan,nan,nan,-51.44,nan,16.88,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,572.661,0.326
20260610 09:58:11,55,4003,-0.53,683,1,0.000,16.88,16.04,61.9,0.03,-0.03,16,20.90,-17,16.00,17.99,17.72,17.98,16.44,16.94,nan,nan,nan,-51.38,nan,16.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,575.035,0.326
20260610 09:58:12,56,4003,-0.35,680,1,-0.003,16.88,16.04,61.9,0.03,-0.03,16,20.90,-17,16.00,17.99,17.73,17.99,16.38,16.94,nan,nan,nan,-51.38,nan,16.62,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,578.002,0.326
20260610 09:58:13,57,4003,-0.53,680,1,-0.008,16.88,16.04,61.9,0.03,-0.03,16,20.99,-17,16.00,17.99,17.73,17.98,16.38,16.94,nan,nan,nan,-51.38,nan,16.88,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,575.035,0.326
20260610 09:58:14,58,4003,-0.35,681,1,-0.001,16.88,16.04,61.9,0.03,-0.03,16,20.90,-17,16.00,17.99,17.72,17.99,16.56,17.00,nan,nan,nan,-51.44,nan,16.88,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,571.475,0.326
20260610 09:58:15,59,4003,-0.35,683,0,-0.000,16.91,16.04,61.9,0.03,-0.03,16,20.90,-17,16.00,18.00,17.73,17.99,16.38,17.00,nan,nan,nan,-51.44,nan,16.88,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,573.255,0.326
20260610 09:58:16,60,4003,-0.35,681,1,-0.006,16.88,16.04,61.9,0.03,-0.03,17,20.99,-28,16.00,18.01,17.73,17.99,16.38,17.00,nan,nan,nan,-51.44,nan,16.88,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,576.815,0.326
20260610 09:58:17,61,4003,-0.17,683,0,-0.006,16.88,16.04,61.9,0.03,-0.03,16,20.90,-28,16.00,18.01,17.73,17.99,16.62,16.94,nan,nan,nan,-51.44,nan,16.69,-0.436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,575.628,0.326
20260610 09:58:18,62,4003,-0.17,685,0,-0.008,16.88,16.04,61.9,0.03,-0.03,16,20.90,-28,16.00,18.00,17.74,17.99,16.38,17.00,nan,nan,nan,-51.38,nan,16.88,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,580.969,0.326
20260610 09:58:19,63,4003,-0.35,685,1,-0.007,16.91,16.04,61.9,0.03,-0.03,16,20.90,-28,16.00,18.01,17.73,17.98,16.62,17.00,nan,nan,nan,-51.38,nan,16.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,582.155,0.326
20260610 09:58:20,64,4003,-0.17,685,0,-0.001,16.91,16.04,61.9,0.03,-0.03,16,20.90,-28,16.00,18.01,17.74,17.99,16.56,17.00,nan,nan,nan,-51.38,nan,16.88,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,586.902,0.326
20260610 09:58:21,65,4003,0.02,689,1,-0.003,16.91,16.04,61.9,0.03,-0.03,16,20.90,-28,16.00,18.02,17.74,17.99,16.56,16.94,nan,nan,nan,-51.38,nan,16.88,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,587.496,0.326
20260610 09:58:22,66,4003,-0.17,696,1,-0.002,16.88,16.04,61.9,0.03,-0.03,16,20.90,-28,16.00,18.02,17.74,17.99,16.38,17.00,nan,nan,nan,-51.19,nan,16.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,583.935,0.326
20260610 09:58:23,67,4003,-0.35,696,1,-0.005,16.91,16.04,61.9,0.03,-0.03,16,20.90,-28,16.00,18.02,17.74,17.99,16.62,16.94,nan,nan,nan,-51.44,nan,16.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,581.562,0.326
20260610 09:58:24,68,4003,-0.17,696,1,-0.009,16.91,16.06,61.9,0.03,-0.03,17,20.90,-28,16.00,18.03,17.74,17.99,16.44,17.00,nan,nan,nan,-51.38,nan,16.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,584.529,0.326
20260610 09:58:25,69,4003,-0.17,696,0,-0.011,16.91,16.04,61.9,0.03,-0.03,16,20.99,-28,16.00,18.03,17.75,18.00,16.38,17.00,nan,nan,nan,-51.38,nan,16.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,586.902,0.326
20260610 09:58:26,70,4003,0.02,692,0,-0.014,16.88,16.04,61.9,0.03,-0.03,16,20.90,-28,16.00,18.03,17.74,18.00,16.44,16.94,nan,nan,nan,-51.38,nan,16.88,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,583.342,0.326
20260610 09:58:27,71,4003,0.02,689,0,-0.007,16.91,16.04,61.9,0.03,-0.03,16,20.90,-42,16.00,18.03,17.74,17.99,16.38,17.00,nan,nan,nan,-51.44,nan,16.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,579.782,0.326
20260610 09:58:28,72,4003,-0.17,696,1,-0.011,16.91,16.04,61.9,0.03,-0.03,16,20.90,-42,16.00,18.04,17.75,18.00,16.56,17.00,nan,nan,nan,-51.44,nan,16.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,582.749,0.326
20260610 09:58:29,73,4003,-0.17,699,1,-0.014,16.91,16.04,61.9,0.03,-0.03,16,20.90,-42,16.00,18.04,17.75,18.00,16.38,17.00,nan,nan,nan,-51.38,nan,16.88,-0.421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,586.309,0.326
20260610 09:58:30,74,4003,-0.17,696,1,-0.011,16.91,16.04,61.9,0.03,-0.03,16,20.90,-42,16.00,18.05,17.75,18.00,16.44,17.00,nan,nan,nan,-51.38,nan,16.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,583.342,0.326
20260610 09:58:31,75,4003,0.02,696,1,-0.005,16.91,16.04,61.9,0.03,-0.03,16,20.90,-42,16.00,18.04,17.75,18.00,16.38,17.00,nan,nan,nan,-51.44,nan,16.94,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,580.969,0.326
20260610 09:58:32,76,4003,0.02,696,1,-0.012,16.91,16.04,61.9,0.03,-0.03,16,20.90,-43,16.00,18.05,17.75,18.01,16.56,17.00,nan,nan,nan,-51.38,nan,16.69,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,583.935,0.326
20260610 09:58:33,77,4003,0.02,691,1,-0.004,16.91,16.06,61.9,0.03,-0.03,16,20.90,-43,16.00,18.06,17.76,18.01,16.38,17.00,nan,nan,nan,-51.38,nan,16.94,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,587.496,0.326
20260610 09:58:34,78,4003,0.02,696,1,-0.015,16.91,16.06,61.9,0.03,-0.03,16,20.90,-43,16.00,18.06,17.75,18.01,16.44,17.00,nan,nan,nan,-51.44,nan,16.94,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,585.122,0.326
